լալ	to cry / to weep	sakayan unit12 paradigm verb:լալ tense:participles
լացող	crier / one who cries (stem լաց-)	sakayan unit12 paradigm verb:լալ tense:participles
լացած	cried (aorist լացեցի/լացի)	sakayan unit12 paradigm verb:լալ tense:participles
լալիս	while crying / while weeping	sakayan unit12 paradigm verb:լալ tense:participles
լալու	going to cry / about to cry	sakayan unit12 paradigm verb:լալ tense:participles
լացի	[negative — 'չեմ լացի' I won't cry]	sakayan unit12 paradigm verb:լալ tense:participles
լալով	by crying / through crying	sakayan unit12 paradigm verb:լալ tense:participles
լվանալ	to wash	sakayan unit12 paradigm verb:լվանալ tense:participles
լվացող	washer / one who washes (stem լվաց-)	sakayan unit12 paradigm verb:լվանալ tense:participles
լվացած	washed (aorist լվացի)	sakayan unit12 paradigm verb:լվանալ tense:participles
լվանալիս	while washing	sakayan unit12 paradigm verb:լվանալ tense:participles
լվալու	going to wash / about to wash	sakayan unit12 paradigm verb:լվանալ tense:participles
լվանա	[negative — 'չեմ լվանա' I won't wash]	sakayan unit12 paradigm verb:լվանալ tense:participles
լվանալով	by washing / through washing	sakayan unit12 paradigm verb:լվանալ tense:participles
տանել	to take (away) / to lead	sakayan unit12 paradigm verb:տանել tense:participles
տանող	one who takes (away) / leader	sakayan unit12 paradigm verb:տանել tense:participles
տարած	taken (away) / led (aorist տարա, stem տար-)	sakayan unit12 paradigm verb:տանել tense:participles
տանելիս	while taking / while leading	sakayan unit12 paradigm verb:տանել tense:participles
տանելու	going to take / about to take	sakayan unit12 paradigm verb:տանել tense:participles
տանի	[negative — 'չեմ տանի' I won't take]	sakayan unit12 paradigm verb:տանել tense:participles
տանելով	by taking / through leading	sakayan unit12 paradigm verb:տանել tense:participles
իմ	my	sakayan unit3 paradigm verb:— tense:possessive_(Unit_3)
քո	your (sg/informal)	sakayan unit3 paradigm verb:— tense:possessive_(Unit_3)
իր	his/her/its (one's own)	sakayan unit3 paradigm verb:— tense:possessive_(Unit_3)
նրա	his/her/its (someone else's)	sakayan unit3 paradigm verb:— tense:possessive_(Unit_3)
մեր	our	sakayan unit3 paradigm verb:— tense:possessive_(Unit_3)
ձեր	your (pl/formal)	sakayan unit3 paradigm verb:— tense:possessive_(Unit_3)
իրենց	their (one's own)	sakayan unit3 paradigm verb:— tense:possessive_(Unit_3)
նրանց	their (someone else's)	sakayan unit3 paradigm verb:— tense:possessive_(Unit_3)
