1648	տապալել	7	sakayan_jsonl,sakayan_vocab
1649	քաղաքավարի	7	sakayan_jsonl,sakayan_vocab
1650	ընդունակ	7	sakayan_jsonl,sakayan_vocab
1651	դերասան	7	sakayan_jsonl,sakayan_vocab
1652	նկարիչ	7	sakayan_jsonl,sakayan_vocab
1653	լեզվաբան	7	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1654	ներկարար	7	sakayan_jsonl,sakayan_vocab
1655	վարչապետ	7	sakayan_jsonl,sakayan_vocab
1656	քահանա	7	sakayan_jsonl,sakayan_vocab
1657	ծածկվել	7	sakayan_jsonl,sakayan_vocab
1658	կրկնվել	7	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1659	մեխակ	7	sakayan_jsonl,sakayan_vocab
1660	հեծանիվ	7	sakayan_jsonl,sakayan_vocab
1661	ցտեսություն	7	ghamoyan_jsonl,sakayan_dialogue,sakayan_jsonl
1662	տառեր	7	ghamoyan_jsonl,sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1663	ռետին	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1664	պալյան	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1665	կտաք	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1666	գարեջուր	7	ghamoyan_jsonl,sakayan_dialogue,sakayan_jsonl
1667	իննսուն	7	sakayan_dialogue,sakayan_jsonl
1668	ծանոթացնեմ	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1669	տանտեր	7	sakayan_dialogue,sakayan_jsonl
1670	աշխատակից	7	ghamoyan_jsonl,sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1671	մյուսներ	7	ghamoyan_jsonl,sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1672	տեսարան	7	sakayan_dialogue,sakayan_jsonl
1673	չեկավ	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1674	արվեստ	7	sakayan_dialogue,sakayan_jsonl
1675	էժան	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1676	քանիսն	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1677	համակարգիչ	7	ghamoyan_jsonl,sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1678	գունատ	7	sakayan_dialogue,sakayan_jsonl
1679	գանգատվել	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1680	նշանած	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1681	գոնե	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1682	խոսեցիր	7	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1683	ձմռան	7	sakayan_dialogue,sakayan_jsonl
1684	կուզե	7	sakayan_dialogue,sakayan_jsonl
1685	կանադաց	7	sakayan_jsonl
1686	տետր	7	ghamoyan_jsonl,sakayan_jsonl
1687	անգլիա	7	sakayan_jsonl
1688	իտալերեն	7	sakayan_jsonl
1689	չինաստան	7	sakayan_jsonl
1690	տասնմեկ	7	sakayan_jsonl
1691	տասնհինգ	7	sakayan_jsonl
1692	քսաներկու	7	ghamoyan_jsonl,sakayan_jsonl
1693	գն	7	ghamoyan_jsonl,sakayan_jsonl
1694	հազ	7	sakayan_jsonl
1695	ջոն	7	sakayan_jsonl
1696	իս	7	sakayan_jsonl
1697	ցի	7	ghamoyan_jsonl,sakayan_jsonl
1698	հայագիտություն	7	ghamoyan_jsonl,sakayan_jsonl
1699	միմիայն	7	sakayan_jsonl
1700	ուս	7	ghamoyan_jsonl,sakayan_jsonl
1701	մարիամ	7	ghamoyan_jsonl,sakayan_jsonl
1702	ուսանողներ	7	sakayan_jsonl
1703	աշակերտներ	7	sakayan_jsonl
1704	անկողին	7	ghamoyan_jsonl,sakayan_jsonl
1705	մուտք	7	ghamoyan_jsonl,sakayan_jsonl
1706	դաշնամուր	7	ghamoyan_jsonl,sakayan_jsonl
1707	թուղթ	7	ghamoyan_jsonl,sakayan_jsonl
1708	գյուղացիք	7	ghamoyan_jsonl,sakayan_jsonl
1709	նուրբ	7	sakayan_jsonl
1710	համբերություն	7	sakayan_jsonl
1711	ողջույն	7	sakayan_jsonl
1712	շնորհավոր	7	sakayan_jsonl
1713	վայ	7	sakayan_jsonl
1714	խմորեղեն	7	sakayan_jsonl
1715	ապուր	7	ghamoyan_jsonl,sakayan_jsonl
1716	խաղող	7	sakayan_jsonl
1717	չունե	7	ghamoyan_jsonl,sakayan_jsonl
1718	քոնը	7	ghamoyan_jsonl,sakayan_jsonl
1719	հարգել	7	sakayan_jsonl
1720	անք	7	sakayan_jsonl
1721	պահարան	7	ghamoyan_jsonl,sakayan_jsonl
1722	գագաթ	7	sakayan_jsonl
1723	քոնն	7	sakayan_jsonl
1724	սնունդ	7	sakayan_jsonl
1725	հրամայեց	7	sakayan_jsonl
1726	զույգ	7	ghamoyan_jsonl,sakayan_jsonl
1727	չգրեց	7	sakayan_jsonl
1728	աք	7	sakayan_jsonl
1729	տեսան	7	sakayan_jsonl
1730	եղ	7	sakayan_jsonl
1731	արեք	7	sakayan_jsonl
1732	տիգրան	7	ghamoyan_jsonl,sakayan_jsonl
1733	շապիկ	7	sakayan_jsonl
1734	ճերմակ	7	sakayan_jsonl
1735	ուսման	7	sakayan_jsonl
1736	մուկ	7	sakayan_jsonl
1737	մկան	7	ghamoyan_jsonl,sakayan_jsonl
1738	գարնան	7	sakayan_jsonl
1739	բարություն	7	sakayan_jsonl
1740	պատվո	7	sakayan_jsonl
1741	գալուստ	7	sakayan_jsonl
1742	կարկուտ	7	ghamoyan_jsonl,sakayan_jsonl
1743	նվիրել	7	ghamoyan_jsonl,sakayan_jsonl
1744	մաղթել	7	ghamoyan_jsonl,sakayan_jsonl
1745	սեպտեմբեր	7	ghamoyan_jsonl,sakayan_jsonl
1746	ուրախանալ	7	sakayan_jsonl
1747	կերա	7	sakayan_jsonl
1748	քույրեր	7	sakayan_jsonl
1749	իչ	7	sakayan_jsonl
1750	երգիչ	7	sakayan_jsonl
1751	ամս	7	ghamoyan_jsonl,sakayan_jsonl
1752	մարմին	7	sakayan_jsonl
1753	կուրծք	7	sakayan_jsonl
1754	վիզ	7	ghamoyan_jsonl,sakayan_jsonl
1755	խաղանք	7	sakayan_jsonl
1756	կլի	7	sakayan_jsonl
1757	կոչ	7	sakayan_jsonl
1758	հպարտ	7	sakayan_jsonl
1759	ետև	7	ghamoyan_jsonl,sakayan_jsonl
1760	մեջտեղ	7	sakayan_jsonl
1761	հանուն	7	ghamoyan_jsonl,sakayan_jsonl
1762	շունչ	7	ghamoyan_jsonl,sakayan_jsonl
1763	դատարկ	7	ghamoyan_jsonl,sakayan_jsonl
1764	մոտեցնել	7	ghamoyan_jsonl,sakayan_jsonl
1765	փառք	7	ghamoyan_jsonl,sakayan_jsonl
1766	դրսևորել	7	ghamoyan_jsonl,sakayan_jsonl
1767	առողջ	7	sakayan_jsonl
1768	նշան	7	sakayan_jsonl
1769	կոտ	7	sakayan_jsonl
1770	սոսկալ	7	sakayan_jsonl
1771	ատել	7	ghamoyan_jsonl,sakayan_jsonl
1772	փայտ	7	sakayan_jsonl
1773	կգա	7	ghamoyan_jsonl,sakayan_jsonl
1774	ճյուղեր	7	sakayan_jsonl
1775	ախ	7	ghamoyan_jsonl,sakayan_jsonl
1776	ընկել	7	ghamoyan_jsonl,sakayan_jsonl
1777	նետել	7	ghamoyan_jsonl,sakayan_jsonl
1778	շուռ	7	ghamoyan_jsonl,sakayan_jsonl
1779	սկզբել	7	ghamoyan_jsonl,sakayan_jsonl
1780	որել	7	ghamoyan_jsonl,sakayan_jsonl
1781	ուղտ	7	ghamoyan_jsonl,sakayan_jsonl
1782	օհան	7	sakayan_jsonl
1783	անցավ	7	sakayan_jsonl
1784	մնաց	7	ghamoyan_jsonl,sakayan_jsonl
1785	զրուցել	7	ghamoyan_jsonl,sakayan_jsonl
1786	զավակ	7	sakayan_jsonl
1787	հանդիպել	7	ghamoyan_jsonl,sakayan_jsonl
1788	ոք	7	ghamoyan_jsonl,sakayan_jsonl
1789	տոն	7	sakayan_jsonl
1790	ուղղել	7	sakayan_jsonl
1791	աման	7	ghamoyan_jsonl,sakayan_jsonl
1792	խաչ	7	ghamoyan_jsonl,sakayan_jsonl
1793	ուղղված	7	ghamoyan_jsonl,sakayan_jsonl
1794	գաղտնիք	7	ghamoyan_jsonl,sakayan_jsonl
1795	հայտարարել	7	sakayan_jsonl
1796	լրագիր	7	sakayan_jsonl
1797	փողոցել	7	ghamoyan_jsonl,sakayan_jsonl
1798	բաժին	7	ghamoyan_jsonl,sakayan_jsonl
1799	նյու	7	sakayan_jsonl
1800	յորք	7	sakayan_jsonl
1801	եղիր	7	sakayan_jsonl
1802	եղեք	7	sakayan_jsonl
1803	մերժել	7	ghamoyan_jsonl,sakayan_jsonl
1804	տարել	7	ghamoyan_jsonl,sakayan_jsonl
1805	կենել	7	sakayan_jsonl
1806	եզ	7	ghamoyan_jsonl,sakayan_jsonl
1807	քարեր	7	sakayan_jsonl
1808	լեզվաընտանիք	7	sakayan_jsonl
1809	նություն	7	sakayan_jsonl
1810	կրոն	7	sakayan_jsonl
1811	հսկա	7	sakayan_jsonl
1812	արարատյան	7	ghamoyan_jsonl,sakayan_jsonl
1813	թվականներ	7	ghamoyan_jsonl,sakayan_jsonl
1814	ընտիր	7	ghamoyan_jsonl,sakayan_jsonl
1815	գտնվող	7	ghamoyan_jsonl,sakayan_jsonl
1816	իշխանյան	7	ghamoyan_jsonl,sakayan_jsonl
1817	բնիկ	7	ghamoyan_jsonl,sakayan_jsonl
1818	ենթարկվել	7	ghamoyan_jsonl,sakayan_jsonl
1819	հավասարապես	7	ghamoyan_jsonl,sakayan_jsonl
1820	սևան	7	sakayan_jsonl
1821	սկիզբ	7	sakayan_jsonl
1822	ներկայացվել	7	ghamoyan_jsonl,sakayan_jsonl
1823	ճնշում	7	ghamoyan_jsonl,sakayan_jsonl
1824	սահմանափակում	7	ghamoyan_jsonl,sakayan_jsonl
1825	առում	7	ghamoyan_jsonl,sakayan_jsonl
1826	ցուցանիշ	7	ghamoyan_jsonl,sakayan_jsonl
1827	իսկույն	7	sakayan_jsonl
1828	կատարյալ	7	ghamoyan_jsonl,sakayan_jsonl
1829	դրություն	7	ghamoyan_jsonl,sakayan_jsonl
1830	աղոթել	7	sakayan_jsonl
1831	իջավ	7	sakayan_jsonl
1832	շնորհ	7	ghamoyan_jsonl,sakayan_jsonl
1833	տնկել	7	ghamoyan_jsonl,sakayan_jsonl
1834	վայել	7	sakayan_jsonl
1835	այնուհետև	7	ghamoyan_jsonl,sakayan_jsonl
1836	խելոք	7	ghamoyan_jsonl,sakayan_jsonl
1837	վրան	7	sakayan_jsonl
1838	սրանց	7	ghamoyan_jsonl,sakayan_jsonl
1839	ահագին	7	sakayan_jsonl
1840	հացի	7	ghamoyan_jsonl,sakayan_jsonl
1841	կետ	7	ghamoyan_jsonl,sakayan_jsonl
1842	մազեր	7	ghamoyan_jsonl,sakayan_jsonl
1843	բարակ	7	ghamoyan_jsonl,sakayan_jsonl
1844	անաղարտ	7	ghamoyan_jsonl,sakayan_jsonl
1845	դիրք	7	ghamoyan_jsonl,sakayan_jsonl
1846	վիճակել	7	ghamoyan_jsonl,sakayan_jsonl
1847	ձևավորվել	7	ghamoyan_jsonl,sakayan_jsonl
1848	իրա	7	ghamoyan_jsonl,sakayan_jsonl
1849	ամբողջական	7	ghamoyan_jsonl,sakayan_jsonl
1850	դեպք	7	ghamoyan_jsonl,sakayan_jsonl
1851	եզակի	7	ghamoyan_jsonl,sakayan_jsonl
1852	ժխտական	7	ghamoyan_jsonl,sakayan_jsonl
1853	իրոք	7	ghamoyan_jsonl,sakayan_jsonl
1854	հստակ	7	ghamoyan_jsonl,sakayan_jsonl
1855	ձեռնարկ	7	ghamoyan_jsonl,sakayan_jsonl
1856	մակաբույծ	7	ghamoyan_jsonl,sakayan_jsonl
1857	շրջանակ	7	ghamoyan_jsonl,sakayan_jsonl
1858	պայմանական	7	ghamoyan_jsonl,sakayan_jsonl
1859	արտասանել	7	ghamoyan_jsonl,sakayan_jsonl
1860	հավելված	7	ghamoyan_jsonl
1861	գործառույթ	7	ghamoyan_jsonl
1862	հրամայական	7	ghamoyan_jsonl
1863	լեզվաբանական	7	ghamoyan_jsonl
1864	դդ	7	ghamoyan_jsonl
1865	առկայություն	7	ghamoyan_jsonl
1866	տարբերակել	7	ghamoyan_jsonl
1867	բնագավառ	7	ghamoyan_jsonl
1868	ոճեր	7	ghamoyan_jsonl
1869	տիպ	7	ghamoyan_jsonl
1870	բուհ	7	ghamoyan_jsonl
1871	նորք	7	ghamoyan_jsonl
1872	բուհեր	7	ghamoyan_jsonl
1873	միտում	7	ghamoyan_jsonl
1874	զանգված	7	ghamoyan_jsonl
1875	խմբայ	7	ghamoyan_jsonl
1876	ուսանողական	7	ghamoyan_jsonl
1877	օգտագործում	7	ghamoyan_jsonl
1878	դիտարկման	7	ghamoyan_jsonl
1879	լայնորեն	7	ghamoyan_jsonl
1880	լեզվակր	7	ghamoyan_jsonl
1881	բառերել	7	ghamoyan_jsonl
1882	դիպվածայ	7	ghamoyan_jsonl
1883	երգիծական	7	ghamoyan_jsonl
1884	իրավիճակ	7	ghamoyan_jsonl
1885	փոխաբերական	7	ghamoyan_jsonl
1886	ածանց	7	ghamoyan_jsonl
1887	եղանակավորող	7	ghamoyan_jsonl
1888	փոշի	6	sakayan_jsonl,sakayan_vocab
1889	առատություն	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1890	սալոր	6	sakayan_jsonl,sakayan_vocab
1891	հեշտություն	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1892	փոխվել	6	sakayan_jsonl,sakayan_vocab
1893	իրավաց	6	ghamoyan_jsonl,sakayan_dialogue,sakayan_jsonl,sakayan_vocab
1894	նկարչուհի	6	sakayan_jsonl,sakayan_vocab
1895	ցրտ	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1896	չվել	6	sakayan_jsonl,sakayan_vocab
1897	հարավ	6	sakayan_jsonl,sakayan_vocab
1898	օձ	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1899	երևալ	6	sakayan_jsonl,sakayan_vocab
1900	գորշ	6	sakayan_jsonl,sakayan_vocab
1901	ընկերական	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1902	անարդար	6	sakayan_jsonl,sakayan_vocab
1903	մտավոր	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1904	դերձակ	6	sakayan_jsonl,sakayan_vocab
1905	ճարտարագետ	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1906	թղթակից	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1907	քարտուղար	6	sakayan_jsonl,sakayan_vocab
1908	կոշկակար	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1909	ծույլ	6	sakayan_jsonl,sakayan_vocab
1910	նիհար	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1911	բարձրահասակ	6	sakayan_dialogue,sakayan_jsonl,sakayan_vocab
1912	տհաճ	6	sakayan_jsonl,sakayan_vocab
1913	ճյուղ	6	sakayan_jsonl,sakayan_vocab
1914	հով	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1915	փայլել	6	sakayan_jsonl,sakayan_vocab
1916	պոկել	6	sakayan_jsonl,sakayan_vocab
1917	վերջանալ	6	sakayan_jsonl,sakayan_vocab
1918	ազատվել	6	ghamoyan_jsonl,sakayan_jsonl,sakayan_vocab
1919	շնորհավորել	6	sakayan_jsonl,sakayan_vocab
1920	քննեմ	6	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1921	գրատախտակ	6	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1922	օհ	6	sakayan_dialogue,sakayan_jsonl
1923	թան	6	ghamoyan_jsonl,sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1924	համակրելի	6	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1925	կարծեմ	6	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1926	վերջերս	6	sakayan_dialogue,sakayan_jsonl
1927	գնեց	6	ghamoyan_jsonl,sakayan_dialogue,sakayan_jsonl
1928	նկատեց	6	sakayan_dialogue,sakayan_jsonl
1929	վերջնական	6	ghamoyan_jsonl,sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1930	ուշանել	6	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1931	ջերմություն	6	ghamoyan_jsonl,sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1932	դողացնել	6	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1933	գարի	6	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1934	ծաղիկներ	6	sakayan_dialogue,sakayan_jsonl
1935	ամռան	6	sakayan_dialogue,sakayan_jsonl
1936	ընթրիք	6	sakayan_dialogue,sakayan_jsonl
1937	հաճույք	6	sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1938	երեկոյան	6	ghamoyan_jsonl,sakayan_chunks,sakayan_dialogue,sakayan_jsonl
1939	ամուսնություն	6	sakayan_dialogue,sakayan_jsonl
1940	ենթադրել	6	ghamoyan_fillers,ghamoyan_jsonl,sakayan_jsonl
1941	մի_տեսակ	6	ghamoyan_fillers,ghamoyan_jsonl,sakayan_jsonl
1942	գերմանուհի	6	sakayan_jsonl
1943	վրաստան	6	sakayan_jsonl
1944	վաթսուն	6	ghamoyan_jsonl,sakayan_jsonl
1945	յոթանասուն	6	ghamoyan_jsonl,sakayan_jsonl
1946	ութսուն	6	ghamoyan_jsonl,sakayan_jsonl
1947	հանում	6	sakayan_jsonl
1948	բաժանում	6	ghamoyan_jsonl,sakayan_jsonl
1949	նկարել	6	ghamoyan_jsonl,sakayan_jsonl
1950	ուհ	6	sakayan_jsonl
1951	վագր	6	sakayan_jsonl
1952	առաստաղ	6	ghamoyan_jsonl,sakayan_jsonl
1953	բազմոց	6	sakayan_jsonl
1954	ստախոս	6	sakayan_jsonl
1955	տղամարդ	6	ghamoyan_jsonl,sakayan_jsonl
1956	շատ_լավ	6	ghamoyan_jsonl,sakayan_jsonl
1957	սոված	6	sakayan_jsonl
1958	կարագ	6	sakayan_jsonl
1959	ձու	6	ghamoyan_jsonl,sakayan_jsonl
1960	չու	6	sakayan_jsonl
1961	կայ	6	ghamoyan_jsonl,sakayan_jsonl
1962	ինք	6	ghamoyan_jsonl,sakayan_jsonl
1963	խաղաղ	6	sakayan_jsonl
1964	խաղաղություն	6	sakayan_jsonl
1965	քննել	6	sakayan_jsonl
1966	հոգս	6	sakayan_jsonl
1967	բազե	6	sakayan_jsonl
1968	եղան	6	sakayan_jsonl
1969	առավ	6	sakayan_jsonl
1970	դր	6	sakayan_jsonl
1971	եկ	6	sakayan_jsonl
1972	կերավ	6	ghamoyan_jsonl,sakayan_jsonl
1973	վարդան	6	ghamoyan_jsonl,sakayan_jsonl
1974	բուրդ	6	sakayan_jsonl
1975	որսալ	6	ghamoyan_jsonl,sakayan_jsonl
1976	անորոշ	6	ghamoyan_jsonl,sakayan_jsonl
1977	տարր	6	ghamoyan_jsonl,sakayan_jsonl
1978	ճանճ	6	ghamoyan_jsonl,sakayan_jsonl
1979	գնացիր	6	ghamoyan_jsonl,sakayan_jsonl
1980	երեխայ	6	sakayan_jsonl
1981	փեշ	6	ghamoyan_jsonl,sakayan_jsonl
1982	վարդագույն	6	ghamoyan_jsonl,sakayan_jsonl
1983	մուգ	6	sakayan_jsonl
1984	աշոտ	6	ghamoyan_jsonl,sakayan_jsonl
1985	միջ	6	ghamoyan_jsonl,sakayan_jsonl
1986	ձիու	6	ghamoyan_jsonl,sakayan_jsonl
1987	աշնան	6	sakayan_jsonl
1988	մանկան	6	sakayan_jsonl
1989	մահվան	6	sakayan_jsonl
1990	ստ	6	ghamoyan_jsonl,sakayan_jsonl
1991	կեսգիշեր	6	sakayan_jsonl
1992	հանձնարարել	6	ghamoyan_jsonl,sakayan_jsonl
1993	լուսամուտ	6	sakayan_jsonl
1994	սիրահարվել	6	ghamoyan_jsonl,sakayan_jsonl
1995	սարքել	6	ghamoyan_jsonl,sakayan_jsonl
1996	ճաշել	6	sakayan_jsonl
1997	արագիլներ	6	sakayan_jsonl
1998	առած	6	ghamoyan_jsonl,sakayan_jsonl
1999	երկուշաբթի	6	ghamoyan_jsonl,sakayan_jsonl
2000	ցն	6	sakayan_jsonl
2001	արևելք	6	sakayan_jsonl
2002	խոտ	6	ghamoyan_jsonl,sakayan_jsonl
2003	յոթերորդ	6	ghamoyan_jsonl,sakayan_jsonl
2004	պարտեզ	6	sakayan_jsonl
2005	հոդ	6	ghamoyan_jsonl,sakayan_jsonl
2006	ծունկ	6	ghamoyan_jsonl,sakayan_jsonl
2007	քիթ	6	ghamoyan_jsonl,sakayan_jsonl
2008	տամ	6	sakayan_jsonl
2009	չլին	6	ghamoyan_jsonl,sakayan_jsonl
2010	վաճառել	6	sakayan_jsonl
2011	ավտոմեքենա	6	sakayan_jsonl
2012	կոչված	6	ghamoyan_jsonl,sakayan_jsonl
2013	ինձան	6	ghamoyan_jsonl,sakayan_jsonl
2014	դանակ	6	ghamoyan_jsonl,sakayan_jsonl
2015	ներքև	6	sakayan_jsonl
2016	կարել	6	sakayan_jsonl
2017	մոտենալ	6	sakayan_jsonl
2018	կշիռ	6	ghamoyan_jsonl,sakayan_jsonl
2019	ձեզան	6	ghamoyan_jsonl,sakayan_jsonl
2020	հարցր	6	sakayan_jsonl
2021	գրված	6	ghamoyan_jsonl,sakayan_jsonl
2022	նույնքան	6	sakayan_jsonl
2023	որչափ	6	sakayan_jsonl
2024	նվազ	6	ghamoyan_jsonl,sakayan_jsonl
2025	պատասխանատու	6	ghamoyan_jsonl,sakayan_jsonl
2026	անմեղ	6	sakayan_jsonl
2027	դժգոհ	6	sakayan_jsonl
2028	բույր	6	sakayan_jsonl
2029	վայելել	6	sakayan_jsonl
2030	աշխատող	6	ghamoyan_jsonl,sakayan_jsonl
2031	հաչել	6	ghamoyan_jsonl,sakayan_jsonl
2032	ազատել	6	sakayan_jsonl
2033	կով	6	ghamoyan_jsonl,sakayan_jsonl
2034	թափ	6	ghamoyan_jsonl,sakayan_jsonl
2035	վրեժ	6	ghamoyan_jsonl,sakayan_jsonl
2036	կապել	6	ghamoyan_jsonl,sakayan_jsonl
2037	ասեղ	6	ghamoyan_jsonl,sakayan_jsonl
2038	վերևել	6	ghamoyan_jsonl,sakayan_jsonl
2039	հետև	6	sakayan_jsonl
2040	վերջել	6	ghamoyan_jsonl,sakayan_jsonl
2041	վճարել	6	sakayan_jsonl
2042	ամբողջովին	6	sakayan_jsonl
2043	յուն	6	sakayan_jsonl
2044	դադարել	6	ghamoyan_jsonl,sakayan_jsonl
2045	աստիճանաբար	6	ghamoyan_jsonl,sakayan_jsonl
2046	գուրգեն	6	sakayan_jsonl
2047	մտավ	6	ghamoyan_jsonl,sakayan_jsonl
2048	ճաշկերույթ	6	sakayan_jsonl
2049	ճամփորդություն	6	sakayan_jsonl
2050	կլինեմ	6	sakayan_jsonl
2051	բացեց	6	sakayan_jsonl
2052	ամենք	6	ghamoyan_jsonl,sakayan_jsonl
2053	ող	6	sakayan_jsonl
2054	շքեղ	6	sakayan_jsonl
2055	գնդակ	6	ghamoyan_jsonl,sakayan_jsonl
2056	հուշարձան	6	sakayan_jsonl
2057	հրապարակ	6	ghamoyan_jsonl,sakayan_jsonl
2058	չկարողացավ	6	sakayan_jsonl
2059	տառապել	6	sakayan_jsonl
2060	ավարտել	6	ghamoyan_jsonl,sakayan_jsonl
2061	գեներալ	6	sakayan_jsonl
2062	դժոխք	6	ghamoyan_jsonl,sakayan_jsonl
2063	կպչել	6	ghamoyan_jsonl,sakayan_jsonl
2064	վնասել	6	ghamoyan_jsonl,sakayan_jsonl
2065	արժանի	6	sakayan_jsonl
2066	թաց	6	ghamoyan_jsonl,sakayan_jsonl
2067	խնդրեց	6	sakayan_jsonl
2068	գաղտնի	6	ghamoyan_jsonl,sakayan_jsonl
2069	զուրկ	6	ghamoyan_jsonl,sakayan_jsonl
2070	լեցուն	6	sakayan_jsonl
2071	ճարտարապետություն	6	ghamoyan_jsonl,sakayan_jsonl
2072	դարման	6	sakayan_jsonl
2073	հո	6	ghamoyan_jsonl,sakayan_jsonl
2074	նահանգ	6	sakayan_jsonl
2075	կրտսեր	6	ghamoyan_jsonl,sakayan_jsonl
2076	կազմակերպություն	6	ghamoyan_jsonl,sakayan_jsonl
2077	գյուղել	6	ghamoyan_jsonl,sakayan_jsonl
2078	պարկ	6	ghamoyan_jsonl,sakayan_jsonl
2079	սևակ	6	ghamoyan_jsonl,sakayan_jsonl
2080	հեղինակ	6	ghamoyan_jsonl,sakayan_jsonl
2081	ավել	6	ghamoyan_jsonl,sakayan_jsonl
2082	փայլփլել	6	sakayan_jsonl
2083	գրություն	6	ghamoyan_jsonl,sakayan_jsonl
2084	հովիվ	6	sakayan_jsonl
2085	հավատք	6	sakayan_jsonl
2086	տվեք	6	sakayan_jsonl
2087	մոտենել	6	ghamoyan_jsonl,sakayan_jsonl
2088	կատար	6	ghamoyan_jsonl,sakayan_jsonl
2089	արժե	6	sakayan_jsonl
2090	տեղական	6	ghamoyan_jsonl,sakayan_jsonl
2091	վազեց	6	sakayan_jsonl
2092	վազե	6	sakayan_jsonl
2093	ուտե	6	sakayan_jsonl
2094	ասելիք	6	ghamoyan_jsonl,sakayan_jsonl
2095	դարձել	6	ghamoyan_jsonl,sakayan_jsonl
2096	ձայ	6	sakayan_jsonl
2097	ձկներ	6	sakayan_jsonl
2098	ձեռագրեր	6	sakayan_jsonl
2099	ընդհատել	6	ghamoyan_jsonl,sakayan_jsonl
2100	պաշտել	6	ghamoyan_jsonl,sakayan_jsonl
2101	օրըստօրե	6	sakayan_jsonl
2102	հետզհետե	6	ghamoyan_jsonl,sakayan_jsonl
2103	վկա	6	sakayan_jsonl
2104	հում	6	ghamoyan_jsonl,sakayan_jsonl
2105	հնչյուններ	6	sakayan_jsonl
2106	արտահայտող	6	ghamoyan_jsonl,sakayan_jsonl
2107	ինքնուրույն	6	ghamoyan_jsonl,sakayan_jsonl
2108	նական	6	sakayan_jsonl
2109	պահպանվել	6	ghamoyan_jsonl,sakayan_jsonl
2110	կենցաղ	6	ghamoyan_jsonl,sakayan_jsonl
2111	կարգավիճակ	6	ghamoyan_jsonl,sakayan_jsonl
2112	զվարթնոց	6	sakayan_jsonl
2113	ավերակ	6	sakayan_jsonl
2114	թորոս	6	sakayan_jsonl
2115	ցեղ	6	sakayan_jsonl
2116	հզոր	6	sakayan_jsonl
2117	նմանություն	6	ghamoyan_jsonl,sakayan_jsonl
2118	բարձրություն	6	sakayan_jsonl
2119	կղզի	6	sakayan_jsonl
2120	բարձրացավ	6	sakayan_jsonl
2121	հասցնել	6	ghamoyan_jsonl,sakayan_jsonl
2122	բարեկամություն	6	sakayan_jsonl
2123	նախարար	6	sakayan_jsonl
2124	մլն	6	sakayan_jsonl
2125	շրջանակներել	6	ghamoyan_jsonl,sakayan_jsonl
2126	խորք	6	ghamoyan_jsonl,sakayan_jsonl
2127	հիշեցնել	6	ghamoyan_jsonl,sakayan_jsonl
2128	տոմս	6	ghamoyan_jsonl,sakayan_jsonl
2129	հարավային	6	ghamoyan_jsonl,sakayan_jsonl
2130	համեմատել	6	ghamoyan_jsonl,sakayan_jsonl
2131	պետություն	6	ghamoyan_jsonl,sakayan_jsonl
2132	փախստական	6	sakayan_jsonl
2133	սահման	6	ghamoyan_jsonl,sakayan_jsonl
2134	ներառել	6	ghamoyan_jsonl,sakayan_jsonl
